id,conversation_id,created_at,username,user_id,tweet
1.1805284255822193e+18,1.18048794259209e+18,2019-10-05 17:01:24+00:00,PartaiSocmed,869327120,"Maka memasuki tahun 2017 dibuatlah Pansus Hak Angket KPK yg dimotori oleh Masinton dkk. Meski menuai pro dan kontra, hak angket ini tetap resmi digulirkan usai masa reses DPR pada 17 Mei 2017.
Di arena inilah terjadi pembunuhan karakter terhadap KPK secara TSM"
1.180528722509611e+18,1.18048794259209e+18,2019-10-05 17:02:35+00:00,PartaiSocmed,869327120,Berhubung sudah malam maka kultwit kami lanjutkan besok. Selamat beristirahat sahabat anti korupsi 🙏
1.1807154871701873e+18,1.18048794259209e+18,2019-10-06 05:24:43+00:00,PartaiSocmed,869327120,Dan pembunuhan karakter terhadap KPK itupun benar2 dilakukan dalam arena yg bernama Pansus Angket KPK. Selain mengundang mantan koruptor mereka juga bela-belin ke penjara Sukamiskin untuk sowan kepada para senior koruptor demi untuk mengumpulkan 'review' buruk tentang KPK https://t.co/XJeZuXa0ml
1.1807165077785354e+18,1.18048794259209e+18,2019-10-06 05:28:46+00:00,PartaiSocmed,869327120,Yang dilakukan Pansus Angket KPK itu seperti meminta maling mengadu tentang aparat yg telah menangkapnya. Ya jelas tidak ada positifnya KPK di mata para koruptor itu
1.180719497746862e+18,1.18048794259209e+18,2019-10-06 05:40:39+00:00,PartaiSocmed,869327120,"Salah satunya adalah dipanggilnya terpidana korupsi kasus Ketua MK yaitu Muchtar Effendi, yg memfitnah Novel Baswedan punya rumah kost 50 pintu hasil tukar guling perkara. 
Meskipun Pansus Angket KPK tak berhasil membuktikan tuduhan tersebut tapi fitnahnya disebarluaskan https://t.co/bqCsHQKDZb"
1.1807218103980524e+18,1.18048794259209e+18,2019-10-06 05:49:51+00:00,PartaiSocmed,869327120,"Siapakah sesungguhnya Muchtar Effendi yg menuduh Novel punya kost hasil tukar guling perkara itu? Silakan baca sendiri kasus korupsinya 
https://t.co/RqHA2l2eXD"
1.1807231971440026e+18,1.18048794259209e+18,2019-10-06 05:55:21+00:00,PartaiSocmed,869327120,Meskipun tuduhan para koruptor terhadap KPK dan para pegawainya di Pansus Angket KPK tidak terbukti namun fitnahnya di framing sedemikian rupa untuk menyudutkan KPK. Bahkan hingga saat ini fitnah tersebut masih di daur ulang utk mendukung Revisi UU KPK. https://t.co/YquCXmSll5
1.1807257803822694e+18,1.18048794259209e+18,2019-10-06 06:05:37+00:00,PartaiSocmed,869327120,"Meskipun ditolak banyak kalangan karena jadi arena fitnah para koruptor terhadap KPK, toh ada tokoh yg khusus datang ke DPR untuk memberi dukungan ke Pansus Angket KPK, namanya Amien Rais. https://t.co/zlZ1YJEShL"
1.1807279681732157e+18,1.18048794259209e+18,2019-10-06 06:14:19+00:00,PartaiSocmed,869327120,"Puncak dari drama Pansus Angket KPK adalah dengan datangnya kader PDIP sekaligus inisiator Pansus, Masinton Pasaribu, ke Kantor KPK dengan membawa koper lalu koar2 menantang KPK agar menahan dirinya di hadapan awak media https://t.co/W2RbMrVnUr"
1.180730522680488e+18,1.18048794259209e+18,2019-10-06 06:24:28+00:00,PartaiSocmed,869327120,"Tak ada tuduhan para koruptor terhadap KPK yg terbukti. Hal tersebut terbukti dari hasil rekomendasi pansus, tak ada rekomendasi memecat atau memberi sanksi pada pegawai KPK yg dituduh macam2 oleh para koruptor itu. 
Namun pembunuhan karakter sudah terjadi. Mission accomplised!"
1.1807324553570386e+18,1.18048794259209e+18,2019-10-06 06:32:08+00:00,PartaiSocmed,869327120,"Bahkan dalam hasil rekomendasi Pansus itu KPK disarankan membentuk lembaga pengawas independen yg mekanismenya DIATUR SENDIRI oleh KPK. Belakangan tak seperti itu yg terjadi dalam Revisi UU KPK. 
Jadi mereka yg usulkan, mereka pula yg mengkhianati usulannya sendiri https://t.co/ALylIVJAZQ"
1.1807344811429274e+18,1.18048794259209e+18,2019-10-06 06:40:11+00:00,PartaiSocmed,869327120,"Gagal dua kali menggolkan Revisi UU KPK dan menjadi olok2 publik di Pansus Angket KPK tidak membuat PDIP menyerah. Mungkin inilah yg disebut dengan ""Determinasi"""
1.1807350548818002e+18,1.18048794259209e+18,2019-10-06 06:42:28+00:00,PartaiSocmed,869327120,"Di ujung periode kerja DPR RI, Bak operasi senyap, tiba² saja DPR mengagendakan rapat paripurna pada Kamis (5/9/2019) utk membahas usulan Badan Legislasi atas revisi UU KPK. Sejak wacana ini menjadi polemik, Baleg tidak pernah mempublikasikan rapat pembahasan draf rancangan UU"
1.180736689481732e+18,1.18048794259209e+18,2019-10-06 06:48:58+00:00,PartaiSocmed,869327120,"Lagi² kader PDIP Masinton Pasaribu menjadi motornya. Dalam pembahasan ini terdapat 6 orang pengusul, 2 PDIP dan 4 dari partai lain.
PDIP: Masinton dan Risa Mariska 
PPP: Achmad Baidowi 
Nasdem: Taufiqulhadi 
Golkar: Syaiful B Rubah 
PKB: Ibnu Multazam"
1.1807390711627612e+18,1.18048794259209e+18,2019-10-06 06:58:26+00:00,PartaiSocmed,869327120,"Setelah menang dalam pilpres dan terpilih untuk kedua kalinya dan karena publik sedang lengah maka respon Presiden Jokowi kali ini berbeda, ucapan tanpa bebannya benar2 dibuktikan https://t.co/JdHjMLFfXr"
1.1807394270452367e+18,1.18048794259209e+18,2019-10-06 06:59:51+00:00,PartaiSocmed,869327120,Pada 11 September 2019 Presiden Jokowi mengeluarkan surat penunjukan wakil pemerintah untuk membahasa Revisi UU KPK dan menunjuk kader PDIP yg sekaligus jadi Menkumham Yasonna dan Menpan RB untuk mewakili. KPK sama sekali tidak dilibatkan.
1.1807395463648338e+18,1.18048794259209e+18,2019-10-06 07:00:19+00:00,PartaiSocmed,869327120,Nonton MotoGP dulu
1.1807533311043092e+18,1.18048794259209e+18,2019-10-06 07:55:06+00:00,PartaiSocmed,869327120,"Lanjut. Beberapa hari kemudian Yasonna Laoly yg sudah mundur dari sebagai Menkumham dan jadi anggota DPR mengeluarkan sikap sebagai kader PDIP yg loyal, meminta Jokowi tak mengeluarkan Perppu. https://t.co/s6FcxtSv24"
1.1807545460473815e+18,1.18048794259209e+18,2019-10-06 07:59:55+00:00,PartaiSocmed,869327120,"Wajarlah mengapa inisiatif revisi UU KPK awalnya berasal dari pemerintah, sebab Yasonna Laoly ini sebagai Menkumham juga adalah kader loyal PDIP.  
Ingat, pemerintahlah yg membuat naskah akademik dan draf RUU, bukan DPR https://t.co/aMEY1A8GRp"
1.180757794007339e+18,1.18048794259209e+18,2019-10-06 08:12:50+00:00,PartaiSocmed,869327120,Untuk menghindari kegagalan tahun 2015 dan 2016 akibat kuatnya protes publik maka kali ini dilakukan pembunuhan karakter yg massive terhadap KPK. Jasa buzzer pun dimanfaatkan agar masyarakat membenci KPK. Mulai dari isu Taliban hingga fitnah lama Hasto di daur ulang https://t.co/DxOx57mkpF
1.180760380013826e+18,1.18048794259209e+18,2019-10-06 08:23:06+00:00,PartaiSocmed,869327120,"Hasilnya cukup efektif, banyak netizen terutama pendukung Jokowi yg tertipu oleh fitnah2 terhadap KPK itu. Sikap antipati mereka terhadap radikalisme dimanfaatkan lalu dibelokkan menjadi antipati terhadap KPK. 
Mereka yg dulunya setia mendukung KPK kini berbalik membenci KPK"
1.1807613444018217e+18,1.18048794259209e+18,2019-10-06 08:26:56+00:00,PartaiSocmed,869327120,Jokowi sendiri secara aktif mengarahkan pendukungnya untuk mendukung kebijakannya terkait masalah UU KPK ini https://t.co/C71nyJ3vGP
1.1807633121469276e+18,1.18048794259209e+18,2019-10-06 08:34:45+00:00,PartaiSocmed,869327120,"Bisa dikata, perjuangan panjang PDIP dalam revisi UU KPK kali ini berhasil dengan gemilang karena fitnah yg diulang2 terhadap KPK akhirnya dipercayai publik atau setidaknya oleh para pendukung Jokowi yg tidak sadar sedang ditipu."
1.1807644984554537e+18,1.18048794259209e+18,2019-10-06 08:39:28+00:00,PartaiSocmed,869327120,"KPK dimata para pendukung Jokowi saat ini adalah sarang radikal, suka berpolitik dan semena2. Persis seperti yg didengungkan oleh para buzzer setiap hari. Tapi mereka lupa bahwa pro koruptor yg tak ingin pesta besar periode kedua ini terganggu ada dibalik semua ini"
1.180764960344789e+18,1.18048794259209e+18,2019-10-06 08:41:18+00:00,PartaiSocmed,869327120,"Sekian kultwit kami, semoga mencerahkan dan menjadi perlawanan terhadap fitnah yg didengungkan para buzzer terhadap KPK. Terima bully."
1.1807897780332134e+18,1.18048794259209e+18,2019-10-06 10:19:55+00:00,PartaiSocmed,869327120,@sibrowny @babay27_ Itupun hoax. Kami pernah kultwit membuktikan hoaxnya
1.1807932997512028e+18,1.18048794259209e+18,2019-10-06 10:33:55+00:00,PartaiSocmed,869327120,@sibrowny @babay27_ Bajaj
1.1808117550746214e+18,1.18048794259209e+18,2019-10-06 11:47:15+00:00,PartaiSocmed,869327120,@rickydp19 @SuburBur Sudah
1.1819201049901384e+18,1.1819201049901384e+18,2019-10-09 13:11:26+00:00,PartaiSocmed,869327120,SOLUSI ATAS DEFISIT BPJS TANPA MENCEKIK RAKYAT https://t.co/DAu3PCsab0
1.1819204762657341e+18,1.1819201049901384e+18,2019-10-09 13:12:55+00:00,PartaiSocmed,869327120,Banyak masalah yg kompleks sebenarnya bisa diatasi secara mudah dan sederhana jika saja kita tahu duduk persoalannya dan punya itikad baik. Kasus defisit BPJS ini salah satu contohnya.
1.181921867226968e+18,1.1819201049901384e+18,2019-10-09 13:18:26+00:00,PartaiSocmed,869327120,"Kasus BPJS ini adalah contoh dari sikap zholim luar biasa akibat gagal mencari solusi cerdas atas permasalahan yg ada. Sehingga solusi satu2nya adalah mencekik leher rakyat. 

https://t.co/89Cnnzqj4v"
1.1819228743212974e+18,1.1819201049901384e+18,2019-10-09 13:22:26+00:00,PartaiSocmed,869327120,"Untuk mengatasi defisit BPJS maka kita kembali pada hukum bisnis yg paling sederhana: 

Hasil = Pendapatan - Pengeluaran

Jika pendapatan lebih tinggi dari pengeluaran maka hasilnya adalah laba. Jika pengeluaran lebih tinggi dari pendapatan maka hasilnya adalah rugi."
1.1819235857633772e+18,1.1819201049901384e+18,2019-10-09 13:25:16+00:00,PartaiSocmed,869327120,"Laba didapatkan dari dua cara: 
1. Meningkatkan pendapatan dan atau 
2. Menurunkan pengeluaran. 

Mari kita bahas satu persatu. Mulai dari meningkatkan pendapatan dulu lalu disusul dengan menurunkan pengeluaran."
1.1819242210284298e+18,1.1819201049901384e+18,2019-10-09 13:27:48+00:00,PartaiSocmed,869327120,"Pendapatan utama BPJS adalah dari iuran peserta. 
Untuk meningkatkan pendapatan dari sektor iuran ini maka kita harus cari duduk persoalannya, mengapa pendapatan dari iuran peserta tidak maksimal?"
1.1819254161995858e+18,1.1819201049901384e+18,2019-10-09 13:32:32+00:00,PartaiSocmed,869327120,"Fakta berbicara, ternyata iuran yg tidak masimal dari peserta BPJS itu bukan berasal dari peserta Penerima Bantuan Iuran (PBI), yaitu golongan tidak mampu yg dibiayai pemerintah tetapi justru dari peserta yg bayar secara mandiri maupun peserta yg dibayari perusahaan"
1.1819274018165924e+18,1.1819201049901384e+18,2019-10-09 13:40:26+00:00,PartaiSocmed,869327120,"Data tahun 2018: 
1. Dari segmen PBI surplus 3,21 T
2. Dari PBPU/pekerja informal minus 13,83 T 
3. Dari segmen bukan pekerja minus 4,39 T
4. Dari segmen PPU minus 1,44 T"
1.181928085119103e+18,1.1819201049901384e+18,2019-10-09 13:43:09+00:00,PartaiSocmed,869327120,"Berdasarkan data tersebut bisa disimpulkan bahwa sumber defisit BPJS berasal dari segmen peserta mandiri maupun segmen pekerja, sedangkan untuk golongan tidak mampu yg dibayari oleh negara justru surplus."
1.1819288401357332e+18,1.1819201049901384e+18,2019-10-09 13:46:09+00:00,PartaiSocmed,869327120,"Apakah golongan fakir miskin ini lebih jarang sakit dari pada golongan yg lebih mampu, sehingga beban biaya kesehatan mereka lebih rendah? Tentu tidak. 
Segmen PBI bisa surplus karena iurannya dibayar oleh pemerintah pusat secara tertib!"
1.181930051605893e+18,1.1819201049901384e+18,2019-10-09 13:50:58+00:00,PartaiSocmed,869327120,"Nah, dari sini sudah terdeteksi duduk perkaranya. Masalah defisit BPJS ini berasal dari peserta mandiri, baik yg bayar sendiri maupun yg dibayar bersama perusahaannya. 
Dari duduk perkara inilah seharusnya Pemerintah dan BPJS membuat solusi, bukan ujug2 menaikkan iuran 2x lipat"
1.1819319596619448e+18,1.1819201049901384e+18,2019-10-09 13:58:33+00:00,PartaiSocmed,869327120,Tantangan selanjutnya adalah bagaimana membangun sistem yg mendidik peserta agar tidak lagi membayar BPJS ketika sakit saja? Bagaimana agar peserta melihat BPJS sebagai kebutuhan? Dan bagaimana BPJS menutup celah yg menimbulkan moral hazard di kalangan pesertanya sendiri?
1.181932478195323e+18,1.1819201049901384e+18,2019-10-09 14:00:36+00:00,PartaiSocmed,869327120,"Kenapa peserta mandiri banyak yg baru membayar iuran ketika sakit dan lupa bayar iuran ketika sehat? 

Jawabnya: KARENA BPJS MEMBOLEHKAN!"
1.181935029678592e+18,1.1819201049901384e+18,2019-10-09 14:10:45+00:00,PartaiSocmed,869327120,"Untuk mengatasi hal tersebut solusinya amat sederhana. BPJS tinggal buat aturan yg memblokir pelayanan anggota selama satu tahun jika tidak bayar iuran selama 3 bulan. 
Jadi ketiks sakit dan melunasi tunggakannya tidak serta merta membuat peserta berhak mendapat pelayanan BPJS"
1.181935729665925e+18,1.1819201049901384e+18,2019-10-09 14:13:31+00:00,PartaiSocmed,869327120,"Setelah satu tahun terhitung sejak pelunasan tunggakannya barulah peserta berhak menggunakan layanan kesehatan BPJS kembali. 

Jadi ada punishment and rewards."
1.181937107700347e+18,1.1819201049901384e+18,2019-10-09 14:19:00+00:00,PartaiSocmed,869327120,"Selanjutnya perlu juga ada benefit bagi peserta yg rajin bayar iuran. Saat ini bukan rahasia lagi bahwa pasien BPJS sering diperlakukan sebagai warga negara kelas 2. Ketika sakit sering dibilang kamar penuh, diminta naik kelas, ketika rawat inap baru 3 hari sudah disuruh pulang."
1.1819382312998052e+18,1.1819201049901384e+18,2019-10-09 14:23:28+00:00,PartaiSocmed,869327120,"Orang yg patuh bayar iuran BPJS tapi diperlakukan tidak layak ketika sakit tentu akan muak dan merasa percuma bayar iuran secara rutin dan patuh jika tak melihat benefit dari effortnya.
Inilah salah satu yg membuat orang2 malas bayar BPJS."
1.1819391387878277e+18,1.1819201049901384e+18,2019-10-09 14:27:04+00:00,PartaiSocmed,869327120,"Pelayanan tidak pantas kepada pasien BPJS ini sesungguhnya bukan salah BPJS tapi pihak Faskes/RS. 
Kesalahan BPJS adalah tidak memberikan sanksi tegas kepada mitranya yg curang atau tidak memperlakukan pasien BPJS secara baik dan manusiawi"
1.1819421032883446e+18,1.1819201049901384e+18,2019-10-09 14:38:51+00:00,PartaiSocmed,869327120,"Lalu bagaimana solusi menghadapi Faskes/RS yg curang atau tak memperlakukan pasien BPJS dengan baik? 
Jawabnya, BPJS harus sama tegasnya kepada mitra Faskes yg bermasalah seperti terhadap peserta yg nunggak."
1.1819426833815962e+18,1.1819201049901384e+18,2019-10-09 14:41:09+00:00,PartaiSocmed,869327120,"RS yg tidak kooperatif harus di-skors kerjasamanya dgn BPJS dan jika terjadi pengulangan maka kerjasama diputus! 
RS bakal nangis darah jika sampai tidak bisa menerima pasien BPJS lagi."
1.181943474653786e+18,1.1819201049901384e+18,2019-10-09 14:44:18+00:00,PartaiSocmed,869327120,"Nah, dengan sanksi yg tegas pada peserta yg nunggak bayar dan peningkatan pelayanan pada peserta yg rajin bayar maka masyarakat akan melihat BPJS sebagai kebutuhan. Dampaknya, kepatuhan bayar peserta dijamin akan MEROKET!"
1.1819445652650926e+18,1.1819201049901384e+18,2019-10-09 14:48:38+00:00,PartaiSocmed,869327120,"Selesai tentang cara meningkatkan pendapatan, sekarang kita bahas bagaimana cara menurunkan pengeluaran BPJS."
1.1819464410333225e+18,1.1819201049901384e+18,2019-10-09 14:56:05+00:00,PartaiSocmed,869327120,"Cara BPJS menurunkan pengeluaran selama ini terkesan tidak simpatik, yaitu menghapus beberapa obat mahal dari daftar obat yg mereka cover. 
Sehingga terjadi gonjang-ganjing seperti berita berikut ini 
https://t.co/gNdX8jHKmC"
1.1819477100745236e+18,1.1819201049901384e+18,2019-10-09 15:01:08+00:00,PartaiSocmed,869327120,Padahal banyak sekali efisiensi dan pengurangan biaya yg bisa dilakukan oleh BPJS. Antara lain mencegah dan mengatasi fraud yg dilakukan oleh pihak Faskes/RS. Inilah sumber kebocoran utama keuangan BPJS!
1.181948380693422e+18,1.1819201049901384e+18,2019-10-09 15:03:48+00:00,PartaiSocmed,869327120,"Tidak usah denial! Fraud yg menggerogoti keuangan BPJS memang terjadi dan marak di kalangan RS! Jika kita ingin mencari solusi mari kita mulai dgn jujur pada diri sendiri 
https://t.co/cRJB2cZWMD"
1.181949310834864e+18,1.1819201049901384e+18,2019-10-09 15:07:29+00:00,PartaiSocmed,869327120,"Selama kebocoran2 itu masih terjadi, mau seberapapun besar pemasukan BPJS pasti akan defisit terus. Karena yg dihadapi adalah keserakahan mafia kesehatan. Tak ada kata cukup untuk orang serakah!"
1.1819501375657943e+18,1.1819201049901384e+18,2019-10-09 15:10:47+00:00,PartaiSocmed,869327120,"Bagaimana cara mengatasi fraud dari pihak RS itu? Jangan cuma diserahkan pada penegakan hukum saja, tapi BPJS juga harus tegas memutus kerjasama kepada RS manapun yg melakukan fraud. 
Apakah ini sudah dilakukan? Berapa RS yg diputus kerjasamanya karena markup tagihan ke BPJS?"
1.1819507166733107e+18,1.1819201049901384e+18,2019-10-09 15:13:05+00:00,PartaiSocmed,869327120,"Tindakan tegas BPJS terhadap RS yg melakukan fraud adalah bentuk dari preventif. Sebab RS lain akan berpikir seribu kali untuk coba2 markup tagihan lagi. 
Apakah BPJS sudah melakukan ini sebelum menaikkan iuran peserta?"
1.1819518120829092e+18,1.1819201049901384e+18,2019-10-09 15:17:26+00:00,PartaiSocmed,869327120,Dengan meningkatkan penghasilan (dari kepatuhan bayar iuran) dan menurunkan pengeluaran (dari pencegahan fraud) maka BPJS akan surplus tanpa perlu menaikkan iuran peserta sepeser pun! Lantas mengapa solusi sederhana itu tak ditempuh dulu sebelum menaikkan iuran dua kali lipat?
1.1819523808557343e+18,1.1819201049901384e+18,2019-10-09 15:19:41+00:00,PartaiSocmed,869327120,"Apakah menaikkan iuran dua kali lipat bukan justru membuat peserta kelas 1 dan 2 yg rajin bayar malah berbondong2 turun kelas, yg akibatnya membuat pemasukan BPJS malah turun?"
1.1819526682284155e+18,1.1819201049901384e+18,2019-10-09 15:20:50+00:00,PartaiSocmed,869327120,Bukankah dengan menaikkan iuran dua kali lipat membuat peserta BPJS yg selama ini nunggak justru makin malas bayar?
1.1819540740584858e+18,1.1819201049901384e+18,2019-10-09 15:26:25+00:00,PartaiSocmed,869327120,"Oh ya, masyarakat bisa dipaksa patuh dengan sanksi tidak mendapatkan layanan publik jika nunggak BPJS. Tentu bisa saja dilakukan, apalagi pemerintah Jokowi sekarang sudah tanpa beban. Tapi itu arogan, zholim dan memicu terjadinya pembangkangan massal! https://t.co/Is3VXA6vq2"
1.1819546738020147e+18,1.1819201049901384e+18,2019-10-09 15:28:48+00:00,PartaiSocmed,869327120,"Dari pada memberikan sanksi yg tidak ada hubungannya sama sekali dengan layanan kesehatan, mengapa tidak dibuat sanksi pemberhentian sementara layanan kesehatan selama setahun kepada penunggak BPJS seperti yg kami usulkan itu?"
1.1819561603052585e+18,1.1819201049901384e+18,2019-10-09 15:34:42+00:00,PartaiSocmed,869327120,Baik solusi yg kami tawarkan maupun solusi yg sedang disiapkan pemerintah sama2 bisa diterapkan. Masalahnya tinggal itikad baik dari Pemerintah saja
1.1819562530707046e+18,1.1819201049901384e+18,2019-10-09 15:35:05+00:00,PartaiSocmed,869327120,Solusi yg kami usulkan akan mendidik masyarakat untuk patuh bayar iuran dan mendidik Faskes untuk tidak curang. Sedangkan solusi yg disiapkan pemerintah akan mencekik leher rakyat dan tetap menyuburkan mafia kesehatan.
1.1819564367560663e+18,1.1819201049901384e+18,2019-10-09 15:35:48+00:00,PartaiSocmed,869327120,Sekian kultwit kami. Semoga mencerahkan dan menambah wawasan kita semua. Terima kasih.
1.188090376994689e+18,1.188090376994689e+18,2019-10-26 13:49:54+00:00,PartaiSocmed,869327120,FAKTA BAHWA NOVEL BASWEDAN ADALAH KORBAN PENYIRAMAN AIR KERAS https://t.co/RxWOCw7Rqm
1.188091615098753e+18,1.188090376994689e+18,2019-10-26 13:54:49+00:00,PartaiSocmed,869327120,"Orang jika niatnya memang mau memfitnah, apalagi dibayar untuk memfitnah maka tertutuplah mata dan hatinya menerima kebenaran. 
Jadi thread ini bukan utk kalian yg termasuk dua golongan diatas, tapi diperuntukkan bagi kalian yg ingin mencari kebenaran. Yg masih punya hati nurani"
1.1880928576780657e+18,1.188090376994689e+18,2019-10-26 13:59:45+00:00,PartaiSocmed,869327120,Sebab apapun bukti yg diberikan pada orang2 yg niatnya memang ingin memfitnah musibah yg dialami orang lain tak akan ada gunanya. Mereka akan mencari2 alasan agar fitnahnya tidak terbantahkan. Mereka adalah orang2 yg takut ilusinya akan hancur.
1.1881077426338734e+18,1.188090376994689e+18,2019-10-26 14:58:54+00:00,PartaiSocmed,869327120,Maaf ada telpon dari teman. Curhatnya lama banget..
1.1881105805335142e+18,1.188090376994689e+18,2019-10-26 15:10:11+00:00,PartaiSocmed,869327120,Kemarin kami sudah posting Medical Record Sumarry dari RS tempat Novel dirawat di Singapura. Dokumen ini otentik dan kami posting apa adanya tanpa melanggar ketentuan hukum yg berlaku. https://t.co/kwCtEi3b8F
1.1881114023989944e+18,1.188090376994689e+18,2019-10-26 15:13:27+00:00,PartaiSocmed,869327120,"Namun lagi2 jika niatnya memang ingin memfitnah maka bukti apapun yg disodorkan akan dicari2 alasan agar ilusi mereka tentang rekayasa musibah yg dialami Novel tidak hancur. 
Intinya Novel tetap harus dianggap melakukan rekayasa membutakan matanya sendiri. Kejam sekali."
1.1881122342300754e+18,1.188090376994689e+18,2019-10-26 15:16:45+00:00,PartaiSocmed,869327120,Berbagai alasan dibuat agar fitnah terhadap Novel tetap dianggap sebagai fakta. Kali ini masalah penulisan tanggal yg tidak jelas yg dipermasalahkan. https://t.co/8TOAgNaexp
1.188114406376235e+18,1.188090376994689e+18,2019-10-26 15:25:23+00:00,PartaiSocmed,869327120,"Sesungguhnya kami tak tahu penulisan tgl tersebut typo atau kabur. Tapi apapun itu tak membuat Medical Report Summary tsb menjadi tidak absah! 
UU yg sudah diketok oleh rapat paripurna DPR saja bisa typo apalagi yg lain? 
Btw, adakah yg mempermasalahkan typo UU KPK yg baru itu?"
1.1881155239443415e+18,1.188090376994689e+18,2019-10-26 15:29:49+00:00,PartaiSocmed,869327120,"Tapi demi membela kebenaran kami akan berikan lagi bukti2 yg lain yg bisa membuktikan bahwa Medical Report Sumarry tersebut benar2 fakta dan bukan real. 
Antara lain dari Komnas HAM yang telah mengakui keabsahan Medical Report Sumarry tersebut."
1.188116856260817e+18,1.188090376994689e+18,2019-10-26 15:35:07+00:00,PartaiSocmed,869327120,"Berikut adalah laporan Komnas HAM terkait musibah yg dialami oleh Novel Baswedan. Silakan check pada poin E, disitu disebutkan ""Menurut keterangan dari Eye and Retina Surgeon Clinic tertanggal 17 April 2018 yang ditandatangani oleh Prof. Donald Tan... "" https://t.co/vKq05TcA6f"
1.188117878924464e+18,1.188090376994689e+18,2019-10-26 15:39:11+00:00,PartaiSocmed,869327120,"Agar lebih jelas mari kita bandingkan antara Medical Report Sumarry tersebut dengan Laporan Komnas HAM. 
Jelas sudah Komnas HAM saja mengakui keabsahan Medical Report Sumarry dari Eye and Retina Surgeons Singapore itu. https://t.co/7qCsIYCxa6"
1.1881187171099607e+18,1.188090376994689e+18,2019-10-26 15:42:30+00:00,PartaiSocmed,869327120,"Agar lebih jelas lagi silakan baca bagian catatan kaki laporan Komnas HAM tersebut. 
Pada bagian bawah dituliskan, ""Disarikan dari Medical Report Sumarry, Novel Salim Baswedan, 17 April 2018, Eye &amp; Retina Surgeons, Singapore"" https://t.co/L8jJICPkTW"
1.1881206371994378e+18,1.188090376994689e+18,2019-10-26 15:50:08+00:00,PartaiSocmed,869327120,"Lebih lanjut, pada halaman 16 laporannya Komnas HAM nyata2 mengacu pada keterangan Prof. Tan dalam Medical Report Summary dari Eye &amp; Retina Surgeons, Singapore itu https://t.co/KEYiMhXlIU"
1.188121337002201e+18,1.188090376994689e+18,2019-10-26 15:52:55+00:00,PartaiSocmed,869327120,"Agar lebih jelas, berikut kami sandingkan laporan Komnas HAM dengan Medical Sumarry Report yg dimaksud. Identik atau tidak? https://t.co/U8SULmldnr"
1.1881226497103544e+18,1.188090376994689e+18,2019-10-26 15:58:08+00:00,PartaiSocmed,869327120,"Kesimpulan, Medical Report Summarry dari Eye &amp; Retina Surgeons Singapore itu adalah nyata dan bukan rekayasa. Sebab sudah diakui oleh lembaga resmi negara Komnas HAM."
1.1881232504898847e+18,1.188090376994689e+18,2019-10-26 16:00:31+00:00,PartaiSocmed,869327120,"Kesimpulan selanjutnya, penyiraman asam sulfat pada Novel Baswedan adalah fakta bukan rekayasa! Sebab sudah dibuktikan dari Medical Sumarry Report pihak RS yg merawat Novel, diakui oleh Komnas HAM, Kapolri dan Presiden RI!"
1.1881260513328415e+18,1.188090376994689e+18,2019-10-26 16:11:39+00:00,PartaiSocmed,869327120,Berikut pengakuan Kapolri Pak Tito Karnavian tentang kasus penyiraman Novel Baswedan dengan asam sulfat (H2SO4) yg tidak pekat https://t.co/3MiiDD9cS2
1.1881270355975455e+18,1.188090376994689e+18,2019-10-26 16:15:34+00:00,PartaiSocmed,869327120,Dan berikut adalah surat tugas Kapolri Tito Karnavian yang mengakui terjadinya tindak pidana kekerasan terhadap korban Novel Baswedan https://t.co/honK3skx9N
1.1881282621672038e+18,1.188090376994689e+18,2019-10-26 16:20:26+00:00,PartaiSocmed,869327120,"Selain dari Komnas HAM dan Polri, pengakuan terjadinya tindak pidana kekerasan terhadap Novel Baswedan juga dilakukan oleh lembaga Ombudsman Nasional https://t.co/Zs8uDixqdQ"
1.1881303717219328e+18,1.188090376994689e+18,2019-10-26 16:28:49+00:00,PartaiSocmed,869327120,"Terakhir, Presiden @jokowi sendiri mengakui bahwa telah terjadi tindakan BRUTAL berupa penyiraman air keras kepada Novel Baswedan.
""Ini kriminal, ini kriminal!"", kata Presiden. https://t.co/p5qBUx2oS3"
1.188131204094034e+18,1.188090376994689e+18,2019-10-26 16:32:08+00:00,PartaiSocmed,869327120,"Jadi kalian para pemfitnah sudah dalam kondisi tidak percaya pada medical report summarry RS, tak percaya pada Polri, tak percaya pada Komnas HAM, tak percaya pada Ombudsman Nasional dan tak percaya pada Presiden! 

Demi apa? Demi agar ilusi kalian tidak hancur! Ilusi fitnah!"
1.1881322537185976e+18,1.188090376994689e+18,2019-10-26 16:36:18+00:00,PartaiSocmed,869327120,"Kami yakin setelah segala bukti yg kami paparkan ini tetap saja para pemfitnah itu tidak akan menerima kenyataan. Itu terserah mereka, itu dosa2 mereka sendiri. 
Yg penting kita jangan sampai memfitnah orang hanya karena membenci orang tersebut!"
1.1881324947652485e+18,1.188090376994689e+18,2019-10-26 16:37:15+00:00,PartaiSocmed,869327120,Sekian kultwit kami. Semoga membuka mata kita semua. Terima kasih.
1.1881403026089206e+18,1.188090376994689e+18,2019-10-26 17:08:17+00:00,PartaiSocmed,869327120,"@rinigrace Kami selalu memposisikan diri membela siapapun yg difitnah. Jokowi difitnah kami bela, Novel difitnah kami bela. Suatu saat jika dirimu difitnah akan kami bela juga. 
Mari kita bersihkan sosmed dari fitnah."
